ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,price_anomaly,pct_chg_anomaly,avg_price,amplitude
600519.SH,2021-06-23,2080.0,2083.0,2034.15,2038.0,2074.97,-36.97,-1.7817,37079.01,7596735.683999999,False,False,2058.7875,2.3542509048323548
600519.SH,2021-06-24,2040.01,2080.0,2021.0,2068.05,2038.0,30.05,1.4745,31473.7,6452557.073,False,False,2052.2650000000003,2.8949950932286557
600519.SH,2021-06-25,2049.96,2109.0,2042.6,2092.0,2048.76,43.24,2.1105,35875.43,7459680.4520000005,False,False,2073.39,3.240984790800293
600519.SH,2021-06-28,2100.0,2118.0,2073.0,2103.01,2092.0,11.01,0.5263,27452.42,5750241.214,False,False,2098.5025,2.1510516252390057
600519.SH,2021-06-29,2108.0,2115.0,2051.0,2062.0,2103.01,-41.01,-1.9501,33030.63,6835635.172,False,False,2084.0,3.0432570458533243
600519.SH,2021-06-30,2065.0,2074.0,2046.3,2056.7,2062.0,-5.3,-0.257,21915.66,4511484.217,False,False,2060.5,1.3433559650824465
600519.SH,2021-07-01,2059.97,2110.0,2031.6,2105.0,2056.7,48.3,2.3484,33701.24,6970730.878,False,False,2076.6425,3.8119317353041327
600519.SH,2021-07-02,2075.0,2075.0,2011.5,2013.0,2105.0,-92.0,-4.3705,46275.31,9388640.194,False,False,2043.625,3.016627078384798
600519.SH,2021-07-05,2000.0,2019.88,1985.0,1994.0,2013.0,-19.0,-0.9439,34420.95,6872797.767999999,False,False,1999.72,1.7327372081470498
600519.SH,2021-07-06,1995.0,2014.0,1960.01,2012.9,1994.0,18.9,0.9478,35282.51,7015883.091,False,False,1995.4775,2.707622868605818
600519.SH,2021-07-07,2010.0,2028.88,1999.01,2004.0,2012.9,-8.9,-0.4421,28122.12,5658210.73,False,False,2010.4725,1.4839286601420894
600519.SH,2021-07-08,2000.1,2004.0,1968.0,1985.0,2004.0,-19.0,-0.9481,35516.69,7027713.78,False,False,1989.275,1.7964071856287425
600519.SH,2021-07-09,1964.52,1985.91,1945.0,1972.11,1985.0,-12.89,-0.6494,30907.9,6072340.993,False,False,1966.885,2.060957178841314
600519.SH,2021-07-12,1975.55,1998.78,1940.5,1961.0,1972.11,-11.11,-0.5634,39010.24,7658786.227999999,False,False,1968.9575,2.955210409155675
600519.SH,2021-07-13,1968.0,2005.5,1965.0,1982.9,1961.0,21.9,1.1168,29924.71,5946287.259,False,False,1980.35,2.065272819989801
600519.SH,2021-07-14,1974.0,1974.5,1945.0,1962.0,1982.9,-20.9,-1.054,30770.69,6011814.88,False,False,1963.875,1.4877200060517424
600519.SH,2021-07-15,1955.02,2013.0,1950.6,1997.99,1962.0,35.99,1.8344,42190.05,8391506.229,False,False,1979.1525,3.1804281345565797
600519.SH,2021-07-16,1980.0,1996.6,1950.0,1955.9,1997.99,-42.09,-2.1066,35407.64,6958296.859,False,False,1970.625,2.3323440057257496
600519.SH,2021-07-19,1955.89,1986.0,1941.0,1975.0,1955.9,19.1,0.9765,30052.34,5900348.21,False,False,1964.4725,2.300731121222966
600519.SH,2021-07-20,1975.0,1988.93,1961.41,1980.0,1975.0,5.0,0.2532,23475.21,4639300.956,False,False,1976.335,1.3934177215189865
600519.SH,2021-07-21,1989.0,2006.0,1962.01,1969.0,1980.0,-11.0,-0.5556,29780.13,5902656.221,False,False,1981.5025,2.2217171717171724
600519.SH,2021-07-22,1960.0,1973.9,1938.96,1940.01,1969.0,-28.99,-1.4723,39090.47,7619076.855,False,False,1953.2175000000002,1.7745048247841573
600519.SH,2021-07-23,1937.82,1937.82,1895.09,1900.0,1940.01,-40.01,-2.0624,47585.47,9057761.876,False,False,1917.6825,2.2025659661548147
600519.SH,2021-07-26,1879.0,1879.0,1780.0,1804.11,1900.0,-95.89,-5.0468,98619.48,17894360.803,False,False,1835.5275,5.2105263157894735
600519.SH,2021-07-27,1803.0,1810.0,1703.0,1712.89,1804.11,-91.22,-5.0562,86576.99,15230805.685,False,False,1757.2225,5.930902217713998
600519.SH,2021-07-28,1703.0,1788.2,1682.12,1768.9,1712.89,56.01,3.2699,85368.84,14792470.947999999,False,False,1735.5549999999998,6.193042168498861
600519.SH,2021-07-29,1810.01,1823.0,1734.34,1749.79,1768.9,-19.11,-1.0803,63863.85,11299569.857,False,False,1779.285,5.012154446266045
600519.SH,2021-07-30,1725.0,1725.0,1657.76,1678.99,1749.79,-70.8,-4.0462,77735.89,13109725.032,False,False,1696.6875,3.8427468439069834
600519.SH,2021-08-02,1664.0,1755.98,1620.72,1755.0,1678.99,76.01,4.5271,97400.65,16515259.089000002,False,False,1698.925,8.056033686918921
600519.SH,2021-08-03,1730.0,1768.99,1688.8,1749.3,1755.0,-5.7,-0.3248,54374.75,9447823.227,False,False,1734.2725,4.5692307692307725
600519.SH,2021-08-04,1734.06,1760.0,1718.0,1724.0,1749.3,-25.3,-1.4463,38175.49,6614683.378,False,False,1734.0149999999999,2.4009603841536618
600519.SH,2021-08-05,1692.88,1745.0,1676.36,1699.0,1724.0,-25.0,-1.4501,48059.69,8177369.851,False,False,1703.31,3.981438515081212
600519.SH,2021-08-06,1689.0,1694.01,1646.6,1671.0,1699.0,-28.0,-1.6480000000000001,45686.1,7616109.615,False,False,1675.1525000000001,2.7904649793996517
600519.SH,2021-08-09,1651.0,1709.0,1650.0,1693.8,1671.0,22.8,1.3645,47697.75,8028155.49,False,False,1675.95,3.53081986834231
600519.SH,2021-08-10,1700.0,1802.88,1675.0,1799.0,1693.8,105.2,6.2109,83285.05,14549496.463,False,True,1744.22,7.54988782618964
600519.SH,2021-08-11,1780.01,1785.01,1750.01,1750.5,1799.0,-48.5,-2.6959,38662.59,6821292.779,False,False,1766.3825,1.9455252918287937
600519.SH,2021-08-12,1732.0,1749.0,1686.19,1690.0,1750.5,-60.5,-3.4562,47550.97,8130692.626,False,False,1714.2975000000001,3.588117680662665
600519.SH,2021-08-13,1690.0,1713.0,1679.0,1700.04,1690.0,10.04,0.5941,37904.52,6418412.544,False,False,1695.51,2.0118343195266273
600519.SH,2021-08-16,1696.0,1713.6,1685.08,1699.2,1700.04,-0.84,-0.0494,28056.97,4773049.794,False,False,1698.47,1.6776075857038646
600519.SH,2021-08-17,1700.0,1700.0,1628.88,1635.0,1699.2,-64.2,-3.7782,61200.77,10140291.982,False,False,1665.97,4.185499058380407
600519.SH,2021-08-18,1624.66,1642.99,1600.0,1620.0,1635.0,-15.0,-0.9174,59970.26,9701556.273,False,False,1621.9125,2.629357798165138
600519.SH,2021-08-19,1622.22,1643.2,1600.0,1619.97,1620.0,-0.03,-0.0019,41291.95,6682355.677999999,False,False,1621.3475,2.6666666666666696
600519.SH,2021-08-20,1555.17,1597.55,1525.5,1548.0,1619.97,-71.97,-4.4427,114544.54,17825198.286,False,False,1556.555,4.4476132274054425
600519.SH,2021-08-23,1537.88,1599.0,1536.77,1570.19,1548.0,22.19,1.4335,71597.2,11218832.883,False,False,1560.96,4.020025839793282
600519.SH,2021-08-24,1575.0,1642.55,1565.77,1625.18,1570.19,54.99,3.5021,72594.47,11703813.764,False,False,1602.125,4.889854094090522
600519.SH,2021-08-25,1647.64,1680.87,1643.0,1665.02,1625.18,39.84,2.4514,54238.9,9037626.406,False,False,1659.1325000000002,2.3302034236207616
600519.SH,2021-08-26,1664.99,1664.99,1594.72,1595.0,1665.02,-70.02,-4.2054,54020.37,8722233.201,False,False,1629.925,4.220369725288585
600519.SH,2021-08-27,1589.0,1625.0,1584.1,1596.03,1595.0,1.03,0.0646,36095.45,5791426.192000001,False,False,1598.5325,2.564263322884018
600519.SH,2021-08-30,1605.0,1613.0,1545.95,1586.0,1596.03,-10.03,-0.6284,51587.7,8098190.333,False,False,1587.4875,4.201048852465177
600519.SH,2021-08-31,1589.8,1616.35,1555.1,1558.0,1586.0,-28.0,-1.7654,43677.09,6888080.927,False,False,1579.8125,3.861916771752837
600519.SH,2021-09-01,1559.0,1634.99,1531.1,1622.01,1558.0,64.01,4.1085,77316.1,12370243.405,False,False,1586.775,6.668164313222086
600519.SH,2021-09-02,1632.99,1643.0,1600.89,1618.8,1622.01,-3.21,-0.1979,42836.79,6939707.277000001,False,False,1623.92,2.59616155264147
600519.SH,2021-09-03,1610.02,1659.79,1582.0,1658.22,1618.8,39.42,2.4351,52835.18,8631165.696,False,False,1627.5075,4.8054114158636
600519.SH,2021-09-06,1649.0,1708.16,1626.15,1670.67,1658.22,12.45,0.7508,55338.06,9306030.671,False,False,1663.495,4.9456646283364085
600519.SH,2021-09-07,1661.03,1684.48,1651.0,1669.0,1670.67,-1.67,-0.1,31211.22,5204051.657,False,False,1666.3775,2.0039864246080925
600519.SH,2021-09-08,1660.0,1671.18,1628.08,1633.1,1669.0,-35.9,-2.151,33063.67,5428265.636,False,False,1648.0900000000001,2.5823846614739447
600519.SH,2021-09-09,1626.0,1645.0,1624.01,1634.08,1633.1,0.98,0.06,19950.13,3257785.762,False,False,1632.2725,1.2852856530524774
600519.SH,2021-09-10,1634.08,1668.8,1633.0,1662.58,1634.08,28.5,1.7441,33388.11,5528034.092999999,False,False,1649.615,2.190835210026434
600519.SH,2021-09-13,1665.0,1684.0,1640.1,1654.0,1662.58,-8.58,-0.5161,27720.02,4605031.711,False,False,1660.775,2.640474443335063
600519.SH,2021-09-14,1659.0,1683.0,1653.0,1657.0,1654.0,3.0,0.1814,33760.61,5638962.654,False,False,1663.0,1.8137847642079807
600519.SH,2021-09-15,1650.0,1660.0,1610.0,1615.74,1657.0,-41.26,-2.49,41570.05,6781755.392999999,False,False,1633.935,3.017501508750754
600519.SH,2021-09-16,1603.0,1644.0,1585.0,1638.07,1615.74,22.33,1.382,45968.02,7458455.126,False,False,1617.5175,3.651577605307785
600519.SH,2021-09-17,1620.0,1705.6,1620.0,1686.0,1638.07,47.93,2.926,55130.25,9242101.552000001,False,False,1657.9,5.2256619070003065
600519.SH,2021-09-22,1658.83,1688.0,1635.0,1637.69,1686.0,-48.31,-2.8654,31743.0,5227723.0030000005,False,False,1654.88,3.143534994068802
600519.SH,2021-09-23,1638.0,1655.88,1625.08,1635.0,1637.69,-2.69,-0.1643,30341.81,4964210.091,False,False,1638.49,1.8806978121622642
600519.SH,2021-09-24,1628.0,1719.98,1628.0,1694.0,1635.0,59.0,3.6086,69536.6,11756596.090999998,False,False,1667.495,5.625688073394496
600519.SH,2021-09-27,1750.0,1863.4,1750.0,1855.0,1694.0,161.0,9.5041,126868.92,23270689.695,False,True,1804.6,6.6942148760330635
600519.SH,2021-09-28,1848.0,1860.0,1795.0,1822.06,1855.0,-32.94,-1.7757,49221.05,8973408.813,False,False,1831.2649999999999,3.5040431266846364
600519.SH,2021-09-29,1809.0,1845.01,1785.9,1820.0,1822.06,-2.06,-0.1131,43290.65,7870151.767999999,False,False,1814.9775,3.244130270133799
600519.SH,2021-09-30,1818.18,1850.22,1803.4,1830.0,1820.0,10.0,0.5495,40539.29,7411735.79,False,False,1825.45,2.572527472527469
600519.SH,2021-10-08,1822.42,1878.0,1807.23,1839.6,1830.0,9.6,0.5246,47451.96,8780381.117999999,False,False,1836.8125,3.867213114754097
600519.SH,2021-10-11,1839.51,1889.9,1831.01,1867.12,1839.6,27.52,1.496,37675.57,7040475.3270000005,False,False,1856.885,3.2012393998695425
600519.SH,2021-10-12,1866.0,1877.0,1842.42,1870.99,1867.12,3.87,0.2073,30606.42,5688160.837,False,False,1864.1025,1.852050216376019
600519.SH,2021-10-13,1870.0,1949.95,1862.0,1929.9,1870.99,58.91,3.1486,50142.61,9625769.127,False,False,1902.9625,4.700719939711064
600519.SH,2021-10-14,1928.93,1941.8,1896.0,1911.0,1929.9,-18.9,-0.9793,26622.55,5097602.232,False,False,1919.4325,2.3731799575107493
600519.SH,2021-10-15,1890.1,1929.99,1890.1,1916.97,1911.0,5.97,0.3124,28560.78,5452953.879,False,False,1906.7900000000002,2.0873888016745212
600519.SH,2021-10-18,1888.0,1888.0,1787.0,1800.0,1916.97,-116.97,-6.1018,69652.02,12651498.607,False,True,1840.75,5.2687313833810645
600519.SH,2021-10-19,1800.0,1838.8,1799.88,1812.18,1800.0,12.18,0.6767,40314.56,7330114.082,False,False,1812.7150000000001,2.162222222222214
600519.SH,2021-10-20,1833.0,1849.8,1806.01,1841.0,1812.18,28.82,1.5903,28663.39,5246404.615,False,False,1832.4525,2.4164266242867685
600519.SH,2021-10-21,1841.1,1860.0,1829.0,1844.0,1841.0,3.0,0.163,23018.7,4238584.294,False,False,1843.525,1.6838674633351438
600519.SH,2021-10-22,1855.0,1921.01,1854.0,1901.0,1844.0,57.0,3.0911,35962.6,6794850.056,False,False,1882.7525,3.6339479392624727
600519.SH,2021-10-25,1880.0,1885.01,1858.0,1873.03,1901.0,-27.97,-1.4713,32461.33,6076219.948,False,False,1874.01,1.4208311415044708
600519.SH,2021-10-26,1864.03,1878.99,1844.0,1861.05,1873.03,-11.98,-0.6396,21130.26,3934223.7139999997,False,False,1862.0175000000002,1.8680960796143151
600519.SH,2021-10-27,1852.3,1858.3,1800.1,1819.0,1861.05,-42.05,-2.2595,34647.29,6302270.905,False,False,1832.425,3.1272668654791675
600519.SH,2021-10-28,1825.2,1843.78,1802.0,1825.49,1819.0,6.49,0.3568,29490.93,5383196.101,False,False,1824.1174999999998,2.2968664101154466
600519.SH,2021-10-29,1825.0,1848.0,1813.0,1826.08,1825.49,0.59,0.0323,28775.86,5266898.95,False,False,1828.02,1.9172934390218517
600519.SH,2021-11-01,1780.0,1826.3,1760.0,1803.0,1826.08,-23.08,-1.2639,41689.98,7486936.393999999,False,False,1792.325,3.630728117059491
600519.SH,2021-11-02,1796.7,1844.22,1788.0,1804.64,1803.0,1.64,0.091,32500.24,5875341.369,False,False,1808.39,3.118136439267888
600519.SH,2021-11-03,1800.0,1809.98,1761.19,1765.0,1804.64,-39.64,-2.1966,27829.31,4958314.535,False,False,1784.0425,2.7035863108431575
600519.SH,2021-11-04,1777.94,1816.0,1769.42,1804.2,1765.0,39.2,2.221,31130.43,5592211.731000001,False,False,1791.89,2.6390934844192593
600519.SH,2021-11-05,1804.21,1844.99,1804.21,1819.94,1804.2,15.74,0.8724,27077.23,4956331.383,False,False,1818.3375,2.260281565236668
600519.SH,2021-11-08,1820.0,1830.8,1802.05,1820.1,1819.94,0.16,0.0088,17705.72,3220439.334,False,False,1818.2375000000002,1.579722408431047
600519.SH,2021-11-09,1819.98,1827.87,1782.0,1790.01,1820.1,-30.09,-1.6532,27351.92,4915170.028,False,False,1804.9650000000001,2.5201911982858025
600519.SH,2021-11-10,1790.01,1795.0,1735.0,1753.99,1790.01,-36.02,-2.0123,35348.77,6204803.25,False,False,1768.5,3.351936581359881
600519.SH,2021-11-11,1752.93,1769.6,1741.5,1769.6,1753.99,15.61,0.89,22651.87,3987243.285,False,False,1758.4074999999998,1.602061585299797
600519.SH,2021-11-12,1778.0,1785.05,1766.66,1773.78,1769.6,4.18,0.2362,17606.63,3124400.972,False,False,1775.8725,1.0392179023508066
600519.SH,2021-11-15,1773.68,1784.0,1750.0,1761.14,1773.78,-12.64,-0.7126,24947.35,4410975.373,False,False,1767.2050000000002,1.9168104274487254
600519.SH,2021-11-16,1768.0,1818.0,1765.0,1808.0,1761.14,46.86,2.6608,33526.24,6033536.262,False,False,1789.75,3.009414356609923
600519.SH,2021-11-17,1805.0,1820.5,1790.01,1795.0,1808.0,-13.0,-0.7190000000000001,24505.46,4411450.908,False,False,1802.6275,1.6863938053097351
600519.SH,2021-11-18,1781.22,1807.0,1770.0,1792.0,1795.0,-3.0,-0.1671,19520.89,3485674.9639999997,False,False,1787.555,2.0612813370473537
600519.SH,2021-11-19,1794.19,1849.0,1788.2,1828.41,1792.0,36.41,2.0318,31155.59,5699883.8,False,False,1814.95,3.3928571428571406
600519.SH,2021-11-22,1849.0,1909.0,1848.0,1854.27,1828.41,25.86,1.4143,42572.68,7994018.41,False,False,1865.0675,3.33623202673361
600519.SH,2021-11-23,1852.0,1917.0,1852.0,1896.43,1854.27,42.16,2.2737,45782.2,8676297.616,False,False,1879.3575,3.505422619143922
600519.SH,2021-11-24,1900.0,1966.0,1897.0,1941.0,1896.43,44.57,2.3502,54512.35,10555736.752999999,False,False,1926.0,3.6384153382935303
600519.SH,2021-11-25,1953.0,1986.2,1946.25,1956.03,1941.0,15.03,0.7743,39752.88,7803035.266,False,False,1960.37,2.0582174137042784
600519.SH,2021-11-26,1964.83,1967.0,1925.0,1941.01,1956.03,-15.02,-0.7679,32655.57,6337346.211,False,False,1949.46,2.1472063311912395
600519.SH,2021-11-29,1960.0,1990.0,1951.08,1985.0,1941.01,43.99,2.2663,42399.34,8372476.083,False,False,1971.52,2.0051416530569175
600519.SH,2021-11-30,1985.4,1989.9,1927.5,1930.77,1985.0,-54.23,-2.7319999999999998,36924.87,7192172.533,False,False,1958.3925,3.143576826196478
600519.SH,2021-12-01,1950.0,1959.95,1919.02,1932.99,1930.77,2.22,0.115,26254.4,5071457.098,False,False,1940.4899999999998,2.1198796335140937
600519.SH,2021-12-02,1940.0,1942.15,1919.6,1934.0,1932.99,1.01,0.0523,20421.82,3939731.543,False,False,1933.9375,1.1665864800128392
600519.SH,2021-12-03,1932.0,1988.62,1931.05,1971.88,1934.0,37.88,1.9586,35818.39,7045848.18,False,False,1955.8875,2.9767321613236786
600519.SH,2021-12-06,1983.0,1990.0,1950.0,1967.3,1971.88,-4.58,-0.2323,31063.88,6122543.819,False,False,1972.575,2.0285210053350102
600519.SH,2021-12-07,1980.74,1987.87,1946.73,1955.87,1967.3,-11.43,-0.581,36979.89,7286659.622,False,False,1967.8025,2.0911909723987128
600519.SH,2021-12-08,1964.88,2045.0,1950.0,2043.0,1955.87,87.13,4.4548,61048.07,12285101.988,False,False,2000.72,4.857173534028336
600519.SH,2021-12-09,2054.94,2116.92,2045.0,2086.55,2043.0,43.55,2.1317,64239.18,13404724.467,False,False,2075.8525,3.5203132648066604
600519.SH,2021-12-10,2060.0,2095.78,2056.0,2090.0,2086.55,3.45,0.1653,43148.22,8944582.265,False,False,2075.445,1.906496369605339
600519.SH,2021-12-13,2154.0,2180.0,2118.0,2118.2,2090.0,28.2,1.3493,65806.56,14139012.29,False,False,2142.55,2.9665071770334928
600519.SH,2021-12-14,2118.2,2167.9,2100.0,2150.0,2118.2,31.8,1.5013,40449.41,8673733.691,False,False,2134.025,3.205551883674823
600519.SH,2021-12-15,2142.15,2164.95,2125.02,2135.0,2150.0,-15.0,-0.6977,30078.27,6444715.086,False,False,2141.78,1.8572093023255738
600519.SH,2021-12-16,2115.0,2144.05,2086.23,2118.99,2135.0,-16.01,-0.7499,37211.36,7865499.278,False,False,2116.0675,2.708196721311483
600519.SH,2021-12-17,2100.5,2108.0,2036.0,2050.7,2118.99,-68.29,-3.2228,48403.18,9988869.785,False,False,2073.8,3.397845199835771
600519.SH,2021-12-20,2050.7,2085.66,2041.0,2058.96,2050.7,8.26,0.4028,32257.69,6654596.507999999,False,False,2059.08,2.1777929487492007
600519.SH,2021-12-21,2045.0,2069.13,2012.83,2038.2,2058.96,-20.76,-1.0083,26285.89,5354186.59,False,False,2041.29,2.7343901775653814
600519.SH,2021-12-22,2040.0,2063.0,2040.0,2048.0,2038.2,9.8,0.4808,17430.79,3570928.372,False,False,2047.75,1.1284466686291825
600519.SH,2021-12-23,2053.0,2120.0,2025.0,2120.0,2048.0,72.0,3.5156,39098.54,8126298.012999999,False,False,2079.5,4.638671875
600519.SH,2021-12-24,2148.88,2216.96,2148.88,2194.09,2120.0,74.09,3.4948,56129.59,12295953.4,False,False,2177.2025000000003,3.211320754716978
600519.SH,2021-12-27,2168.0,2168.0,2112.0,2131.82,2194.09,-62.27,-2.8381,37555.9,8020677.686000001,False,False,2144.955,2.552310980862225
600519.SH,2021-12-28,2133.0,2155.5,2116.6,2138.18,2131.82,6.36,0.2983,27650.7,5901940.632999999,False,False,2135.82,1.8247319192051903
600519.SH,2021-12-29,2150.0,2154.25,2041.0,2041.0,2138.18,-97.18,-4.545,54049.02,11195625.154000001,False,False,2096.5625,5.2965606263270635
600519.SH,2021-12-30,2041.0,2088.98,2028.0,2075.0,2041.0,34.0,1.6659,35261.36,7272866.657000001,False,False,2058.245,2.9877511024007846
600519.SH,2021-12-31,2070.0,2072.98,2028.0,2050.0,2075.0,-25.0,-1.2048,29664.91,6061415.344,False,False,2055.245,2.1677108433734946
600519.SH,2022-01-04,2055.0,2068.95,2014.0,2051.23,2050.0,1.23,0.06,33842.62,6913653.122,False,False,2047.295,2.68048780487804
600519.SH,2022-01-05,2045.0,2065.0,2018.0,2024.0,2051.23,-27.23,-1.3275,28395.51,5774992.117000001,False,False,2038.0,2.2913081419441017
600519.SH,2022-01-06,2022.01,2036.0,1938.51,1982.22,2024.0,-41.78,-2.0642,51794.75,10226933.847000001,False,False,1994.6850000000002,4.816699604743083
600519.SH,2022-01-07,1975.0,1988.88,1939.32,1942.0,1982.22,-40.22,-2.029,29816.69,5831695.311000001,False,False,1961.3,2.500227018191733
600519.SH,2022-01-10,1928.01,1977.0,1917.55,1966.0,1942.0,24.0,1.2358,29626.7,5792738.145,False,False,1947.14,3.061277033985584
600519.SH,2022-01-11,1948.0,1965.0,1931.17,1940.55,1966.0,-25.45,-1.2945,22276.64,4332180.603999999,False,False,1946.18,1.7207527975584909
600519.SH,2022-01-12,1948.0,1978.8,1948.0,1967.0,1940.55,26.45,1.3630000000000002,27474.1,5384359.628,False,False,1960.45,1.5871788925819978
600519.SH,2022-01-13,1964.82,1967.99,1865.56,1877.39,1967.0,-89.61,-4.5557,56747.35,10781720.544000002,False,False,1918.94,5.2074224707676695
600519.SH,2022-01-14,1877.39,1893.0,1863.0,1867.0,1877.39,-10.39,-0.5534,29321.64,5506186.026000001,False,False,1875.0975,1.5979631296640546
600519.SH,2022-01-17,1868.0,1878.3,1835.34,1861.61,1867.0,-5.39,-0.2887,27353.82,5074077.665,False,False,1860.8125,2.3010176754151064
600519.SH,2022-01-18,1861.68,1908.85,1852.0,1892.27,1861.61,30.66,1.6469999999999998,31215.77,5906705.8610000005,False,False,1878.6999999999998,3.0538082627403114
600519.SH,2022-01-19,1919.0,1919.0,1888.88,1912.0,1892.27,19.73,1.0427,26370.94,5026993.463,False,False,1909.72,1.5917390224439374
600519.SH,2022-01-20,1916.0,1979.99,1916.0,1969.52,1912.0,57.52,3.0084,34013.91,6665294.954,False,False,1945.3775,3.346757322175733
600519.SH,2022-01-21,1960.0,1993.49,1951.01,1984.99,1969.52,15.47,0.7855,30812.58,6091427.695,False,False,1972.3725,2.1568707096145263
600519.SH,2022-01-24,1955.0,1984.0,1931.44,1950.2,1984.99,-34.79,-1.7527,23985.8,4685441.775,False,False,1955.16,2.647872281472448
600519.SH,2022-01-25,1943.0,1966.0,1931.0,1943.0,1950.2,-7.2,-0.3692,25510.12,4971078.498,False,False,1945.75,1.7946877243359656
600519.SH,2022-01-26,1942.04,1969.0,1919.0,1955.0,1943.0,12.0,0.6176,23905.13,4655706.528,False,False,1946.26,2.573340195573855
600519.SH,2022-01-27,2001.01,2010.82,1952.0,1965.0,1955.0,10.0,0.5115,42665.16,8450329.058,False,False,1982.2075,3.00869565217391
600519.SH,2022-01-28,1955.0,1968.0,1880.01,1887.0,1965.0,-78.0,-3.9695,41020.11,7889492.895,False,False,1922.5025,4.477862595419848
600519.SH,2022-02-07,1900.99,1913.56,1850.0,1867.96,1887.0,-19.04,-1.0090000000000001,35150.42,6601799.703,False,False,1883.1275,3.3683094859565417
600519.SH,2022-02-08,1868.88,1872.87,1790.0,1839.0,1867.96,-28.96,-1.5504,41713.06,7585130.459,False,False,1842.6875,4.43639050086725
600519.SH,2022-02-09,1839.09,1908.0,1826.97,1895.98,1839.0,56.98,3.0984,33884.79,6346699.784,False,False,1867.5100000000002,4.406199021207176
600519.SH,2022-02-10,1900.0,1905.9,1857.39,1873.0,1895.98,-22.98,-1.212,23031.83,4315456.868,False,False,1884.0725,2.5585712929461275
600519.SH,2022-02-11,1857.0,1900.79,1841.0,1849.97,1873.0,-23.03,-1.2296,33746.49,6296909.575,False,False,1862.19,3.1922050186865967
600519.SH,2022-02-14,1840.0,1877.0,1837.31,1868.67,1849.97,18.7,1.0108,20195.87,3762313.349,False,False,1855.745,2.145440196327511
600519.SH,2022-02-15,1868.8,1911.0,1859.0,1890.62,1868.67,21.95,1.1746,27105.86,5131842.112,False,False,1882.355,2.782727822461965
600519.SH,2022-02-16,1900.0,1907.0,1888.0,1892.55,1890.62,1.93,0.1021,14586.85,2769034.316,False,False,1896.8875,1.004961335434937
600519.SH,2022-02-17,1900.61,1911.48,1881.0,1886.99,1892.55,-5.56,-0.2938,18213.66,3450265.0319999997,False,False,1895.02,1.6105254814932242
600519.SH,2022-02-18,1877.63,1907.98,1865.66,1907.0,1886.99,20.01,1.0604,19385.49,3670339.742,False,False,1889.5675,2.242725186672952
600519.SH,2022-02-21,1900.0,1906.9,1868.95,1876.99,1907.0,-30.01,-1.5737,20815.73,3920377.358,False,False,1888.21,1.990036706869431
600519.SH,2022-02-22,1860.01,1861.0,1800.02,1807.87,1876.99,-69.12,-3.6825,52298.81,9473992.638,False,False,1832.2250000000001,3.2488185872061126
600519.SH,2022-02-23,1811.41,1834.0,1800.08,1827.01,1807.87,19.14,1.0587,28111.61,5118197.82,False,False,1818.125,1.8762411014066318
600519.SH,2022-02-24,1808.0,1813.99,1748.1,1764.11,1827.01,-62.9,-3.4428,65359.25,11578557.075,False,False,1783.55,3.6064389357474838
600519.SH,2022-02-25,1775.0,1808.28,1775.0,1799.06,1764.11,34.95,1.9812,38979.13,6999524.161,False,False,1789.335,1.8865036760746197
600519.SH,2022-02-28,1787.06,1797.0,1767.0,1790.4,1799.06,-8.66,-0.4814,28923.03,5158148.387,False,False,1785.3649999999998,1.6675374918012742
600519.SH,2022-03-01,1802.0,1863.57,1802.0,1858.48,1790.4,68.08,3.8025,47379.3,8721229.267,False,False,1831.5124999999998,3.4388963360142943
600519.SH,2022-03-02,1840.0,1850.99,1825.0,1844.88,1858.48,-13.6,-0.7318,20074.48,3690612.341,False,False,1840.2175,1.3984546511127376
600519.SH,2022-03-03,1845.8,1850.25,1794.0,1800.0,1844.88,-44.88,-2.4327,31546.93,5703580.557999999,False,False,1822.5125,3.048978795368804
600519.SH,2022-03-04,1772.0,1792.89,1755.1,1780.5,1800.0,-19.5,-1.0833,31047.03,5509157.654,False,False,1775.1225,2.099444444444455
600519.SH,2022-03-07,1760.2,1768.0,1703.8,1707.0,1780.5,-73.5,-4.1281,49155.81,8487507.372000001,False,False,1734.75,3.605728727885428
600519.SH,2022-03-08,1759.98,1786.66,1732.0,1753.2,1707.0,46.2,2.7065,57215.46,10087484.368999999,False,False,1757.96,3.2021089630931505
600519.SH,2022-03-09,1764.1,1805.0,1721.11,1779.18,1753.2,25.98,1.4819,56434.42,10018590.069,False,False,1767.3475,4.7849646360940055
600519.SH,2022-03-10,1808.0,1821.0,1791.0,1794.43,1779.18,15.25,0.8571,36461.78,6587438.866,False,False,1803.6075,1.6861700333861664
600519.SH,2022-03-11,1766.0,1777.0,1718.08,1769.01,1794.43,-25.42,-1.4166,47726.77,8335618.341,False,False,1757.5225,3.2834939228613025
600519.SH,2022-03-14,1730.0,1750.0,1700.0,1700.0,1769.01,-69.01,-3.9011,49006.61,8416841.92,False,False,1720.0,2.826439647034217
600519.SH,2022-03-15,1650.0,1685.0,1603.0,1603.0,1700.0,-97.0,-5.7059,89055.87,14567142.622000001,False,True,1635.25,4.823529411764706
600519.SH,2022-03-16,1634.0,1683.9,1593.0,1674.95,1603.0,71.95,4.4885,77592.81,12753010.156,False,False,1646.4624999999999,5.6706175920149775
